鷹流拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=31855369,,,
赤坂拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=70846430,,,
花月嵐拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=28704682,,,
九湯屋日本拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=42596994,,,
Nagi豚骨拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53658314,,,
太陽蕃茄拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53917972,,,
樂麵屋,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=28514120,,,
男子漢拉麵食堂,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=42524514,,,
屯京拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53116923,,,
一風堂,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53697365,,,
鳥人拉麵 Totto Ramen,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=42823689,,,
山頭火拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53561986,,,
東京油組,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=22368753-1,,,
麵屋一燈,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=24753177,,,
辣麻味噌拉麵鬼金棒,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=24775947,,,
勝十蘭,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=42823196,,,
麵屋武藏,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53082536,,,
麵家三士,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=53213609,,,
天然豚骨拉麵專門店 一蘭,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=54396182,,,
鬼匠拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=56801691,,,
博多拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=70561314,,,
一幻拉麵,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=24802640,,,
麵屋元,https://foodtracer.taipei.gov.tw/Front/Noodle/Product?id=52621418,,,